,mi,ha,ar,ab,p,ao,lt,lg,v
9271,3.125,34.0,5.084821428571429,1.0625,1728.0,3.8571428571428568,34.08,-117.95,1.541
9272,3.855,18.0,4.770029673590504,1.0474777448071215,2897.0,2.1491097922848663,34.17,-118.53,2.438
9273,0.9318,35.0,2.803339517625232,1.1001855287569573,914.0,1.6957328385899817,33.78,-118.19,1.875
9274,5.1194,18.0,6.477037037037038,1.0903703703703704,1473.0,2.1822222222222223,33.12,-117.2,2.478
9275,3.1406,43.0,4.715883668903802,1.0201342281879195,1299.0,2.906040268456376,37.76,-122.5,3.162
9276,2.125,52.0,3.617977528089888,0.9887640449438202,229.0,2.5730337078651684,34.13,-118.25,2.438
9277,2.2548,35.0,4.631578947368421,1.0671506352087117,1840.0,3.339382940108893,33.92,-117.45,1.133
9278,4.1875,24.0,4.538709677419355,1.0887096774193548,1463.0,2.359677419354839,34.17,-118.46,3.093
9279,3.6042,34.0,5.538461538461538,1.0,621.0,2.985576923076924,32.79,-115.57,0.736
9280,3.4844,23.0,13.258823529411767,2.647058823529412,215.0,2.5294117647058822,40.23,-121.06,1.4380000000000002
9281,8.4112,16.0,7.488888888888887,0.9407407407407408,789.0,2.9222222222222216,33.61,-117.66,2.869
9282,7.8711,34.0,7.923287671232878,1.1315068493150684,903.0,2.473972602739726,37.25,-122.03,5.00001
9283,3.9128,30.0,5.90138067061144,1.017751479289941,1521.0,3.0,33.94,-117.44,1.269
9284,4.7569,19.0,5.701812191103787,1.044481054365733,2790.0,4.596375617792422,36.96,-121.75,1.908
9285,2.1071,47.0,3.2894736842105265,0.8588516746411483,1512.0,3.617224880382775,34.13,-118.27,2.089
9286,4.8125,15.0,6.164179104477612,1.0298507462686568,440.0,3.2835820895522385,33.87,-117.32,1.739
9287,6.3761,16.0,6.366071428571429,0.9709821428571428,1083.0,2.4174107142857144,33.03,-117.04,2.962
9288,4.5893,39.0,5.711688311688311,1.0077922077922077,1025.0,2.6623376623376624,37.95,-122.07,1.9
9289,3.9853,24.0,6.081690140845071,1.0394366197183098,1141.0,3.2140845070422537,38.7,-121.45,0.904
9290,2.2167,18.0,3.7824675324675314,1.0844155844155845,1119.0,3.633116883116883,36.01,-120.12,0.485
9291,4.5167,24.0,5.9776674937965275,1.15136476426799,1006.0,2.496277915632754,38.54,-122.62,2.652
9292,3.15,49.0,5.83,1.0466666666666666,705.0,2.35,36.77,-119.81,0.722
9293,9.0812,35.0,4.047457627118644,0.9898305084745764,507.0,1.7186440677966102,33.89,-118.41,5.00001
9294,3.5322,40.0,4.540733197556008,1.0458248472505092,2080.0,2.1181262729124235,37.48,-122.24,3.619
9295,8.7939,18.0,7.96875,0.975,999.0,3.121875,37.29,-122.02,5.00001
9296,2.4607,32.0,4.287515762925598,1.0416141235813368,3017.0,3.8045397225725095,33.97,-118.07,1.556
9297,5.1149,22.0,5.696891191709844,0.9352331606217616,1270.0,3.290155440414509,37.31,-121.79,2.357
9298,4.75,35.0,5.626984126984127,1.1031746031746033,1247.0,3.2989417989417986,33.86,-117.94,1.856
9299,2.891,11.0,3.7643229166666665,1.23828125,2166.0,2.8203125,34.19,-118.44,1.781
9300,2.5893,8.0,28.615384615384606,5.487179487179486,27.0,0.6923076923076923,39.75,-121.0,0.83
9301,1.6548,35.0,4.879417879417879,1.0935550935550935,1676.0,3.4844074844074844,36.75,-119.76,0.494
9302,4.4474,25.0,6.342776203966006,1.0226628895184136,928.0,2.6288951841359776,38.03,-122.26,2.037
9303,6.0591,19.0,6.397435897435898,0.9686609686609686,2457.0,3.5,33.87,-117.81,2.335
9304,2.7685,29.0,3.658252427184466,1.1757281553398058,2320.0,2.25242718446602,34.14,-118.27,2.045
9305,2.5938,40.0,3.8114754098360657,1.0573770491803278,1203.0,4.930327868852459,33.94,-118.22,1.154
9306,3.4318,31.0,5.199186991869919,1.0406504065040652,1164.0,2.365853658536585,32.83,-117.22,2.004
9307,3.7455,47.0,4.871125611745514,1.0228384991843391,1399.0,2.282218597063621,37.31,-121.89,2.474
9308,8.7397,19.0,7.091370558375634,1.3756345177664977,491.0,2.4923857868020303,33.71,-118.09,5.00001
9309,4.0737,36.0,4.522857142857143,1.1742857142857144,1097.0,3.1342857142857143,33.88,-118.35,2.382
9310,1.4844,52.0,3.943661971830986,1.0,217.0,3.056338028169014,32.67,-117.11,0.833
9311,3.38,28.0,4.064233576642335,1.0744525547445256,1534.0,2.2394160583941605,37.58,-122.33,2.854
9312,4.3958,35.0,5.85754189944134,0.9804469273743016,977.0,2.7290502793296088,38.0,-121.31,1.084
9313,5.1491,33.0,6.2288438617401685,0.9928486293206198,2221.0,2.6471990464839092,32.81,-117.19,2.07
9314,3.4485,27.0,4.888482632541132,1.0329067641681902,1233.0,2.254113345521024,37.89,-122.51,4.583
9315,2.3594,16.0,7.384615384615384,1.4326923076923077,646.0,3.1057692307692317,39.32,-120.19,1.557
9316,3.5326,13.0,3.1783625730994154,0.9941520467836256,817.0,2.3888888888888893,33.71,-117.87,2.625
9317,0.799,25.0,3.645435244161359,1.1507430997876855,1343.0,2.851380042462845,36.74,-119.8,0.518
9318,1.4133,15.0,4.303605313092978,1.0524984187223276,4737.0,2.9962049335863377,37.73,-122.38,2.0340000000000003
9319,11.1118,18.0,8.427659574468086,1.0872340425531914,1541.0,3.27872340425532,33.01,-117.23,5.00001
9320,2.9973,19.0,4.914330218068536,0.8909657320872274,2482.0,3.866043613707165,34.07,-117.46,1.134
9321,2.0469,19.0,4.569014084507042,1.0929577464788731,1463.0,2.0605633802816903,36.8,-119.84,0.669
9322,4.6528,27.0,5.018965517241379,0.9689655172413794,1773.0,3.0568965517241384,34.28,-118.71,1.866
9323,1.9049,10.0,3.689655172413793,1.1140583554376655,1378.0,3.6551724137931036,33.85,-118.29,2.222
9324,6.6772,13.0,7.377071823204418,1.0676795580110496,2288.0,3.160220994475138,34.68,-118.17,1.856
9325,8.0239,49.0,5.669811320754717,0.8962264150943396,228.0,2.150943396226415,34.04,-118.41,5.00001
9326,4.2454,33.0,6.073746312684365,1.064896755162242,1073.0,3.1651917404129795,34.12,-117.87,1.838
9327,2.7759,30.0,4.167619047619048,1.059047619047619,2727.0,5.194285714285714,33.83,-118.08,1.368
9328,4.4561,28.0,5.464367816091953,1.07816091954023,1068.0,2.4551724137931035,37.92,-122.08,2.5
9329,3.6523,28.0,5.551546391752577,1.0618556701030928,2086.0,2.6881443298969074,38.02,-122.1,1.597
9330,4.4219,9.0,5.784543325526933,0.9765807962529274,904.0,2.117096018735363,33.01,-117.06,2.092
9331,5.9359,16.0,5.756024096385543,0.9849397590361446,1158.0,3.4879518072289155,37.26,-121.81,2.495
9332,2.3049,25.0,3.6418439716312063,1.0797872340425532,2271.0,4.026595744680851,34.06,-117.7,1.5
9333,2.125,30.0,5.201663201663202,1.0873180873180872,1296.0,2.6943866943866945,40.47,-122.33,0.6609999999999999
9334,3.0625,42.0,4.826666666666667,0.9933333333333332,420.0,2.8,34.19,-118.31,3.617
9335,3.2143,32.0,5.0626566416040095,1.0426065162907268,2526.0,3.1654135338345863,33.91,-118.03,1.601
9336,3.6094,52.0,6.05625,1.0375,788.0,2.4625,37.96,-121.31,1.1840000000000002
9337,2.3438,18.0,4.970394736842105,1.0361842105263157,1062.0,3.4934210526315788,38.61,-121.48,0.894
9338,4.9886,36.0,5.622222222222222,1.0074074074074073,372.0,2.7555555555555555,34.2,-118.32,3.289
9339,2.6713,52.0,4.636363636363637,1.0641711229946524,391.0,2.090909090909091,36.62,-121.92,2.346
9340,6.8469,36.0,8.734265734265735,1.111888111888112,362.0,2.5314685314685317,38.6,-121.38,4.464
9341,5.2915,52.0,8.123456790123457,1.0925925925925926,378.0,2.333333333333333,37.76,-122.23,3.33
9342,3.668,16.0,5.4108527131782935,1.0174418604651163,1696.0,3.2868217054263567,33.38,-117.24,1.712
9343,2.9297,28.0,4.699551569506727,1.1375186846038865,1737.0,2.596412556053812,37.79,-122.19,1.405
9344,2.1484,19.0,5.235973597359736,1.1188118811881191,2204.0,3.636963696369637,33.75,-117.31,1.2919999999999998
9345,3.7083,33.0,5.797687861271676,1.1011560693641618,1410.0,4.07514450867052,34.01,-117.97,1.655
9346,3.6691,35.0,6.175438596491227,1.087719298245614,184.0,3.2280701754385963,33.97,-117.51,1.375
9347,4.0071,15.0,4.532258064516129,1.021994134897361,1602.0,2.348973607038124,38.34,-122.69,1.355
9348,4.825,11.0,6.411392405063293,1.1898734177215189,410.0,2.5949367088607596,38.77,-120.84,1.846
9349,3.4777,33.0,4.345415778251598,1.0085287846481876,1546.0,3.29637526652452,34.13,-117.97,1.445
9350,1.505,22.0,5.177514792899409,1.106508875739645,1113.0,3.292899408284024,35.86,-119.46,0.4270000000000001
9351,3.7917,40.0,4.959798994974874,1.0301507537688441,1039.0,2.610552763819096,38.24,-122.64,1.516
9352,4.7083,28.0,5.8,1.0321428571428573,755.0,2.696428571428572,33.88,-118.0,2.681
9353,4.0132,46.0,4.480295566502463,1.0123152709359606,1534.0,3.7783251231527095,37.73,-122.42,2.294
9354,2.8,20.0,5.769423558897243,1.0325814536340852,1205.0,3.020050125313283,39.15,-121.74,0.7120000000000001
9355,5.0698,25.0,6.61,1.102,1149.0,2.298,36.81,-119.82,1.509
9356,2.0643,14.0,4.2817567567567565,1.0763513513513514,3909.0,2.641216216216216,37.51,-120.84,1.065
9357,6.8443,30.0,5.491582491582491,1.0437710437710437,665.0,2.239057239057239,33.0,-117.31,4.925
9358,2.375,52.0,4.8,1.2,23.0,4.6,37.94,-121.3,0.675
9359,4.381,32.0,5.3627760252365935,1.0725552050473186,864.0,2.7255520504731856,33.87,-118.29,2.387
9360,2.8,47.0,3.7642045454545454,1.1164772727272727,1557.0,4.423295454545454,34.04,-118.21,1.484
9361,2.1444,27.0,3.1112299465240643,1.0919786096256685,2614.0,2.7957219251336904,34.14,-118.24,2.29
9362,9.5823,52.0,7.981751824817518,1.0364963503649636,733.0,2.6751824817518246,34.16,-118.24,4.062
9363,3.3824,48.0,5.027548209366392,1.1129476584022038,728.0,2.005509641873278,34.05,-118.36,3.2260000000000004
9364,5.0753,35.0,5.5125,1.1208333333333331,1084.0,4.516666666666667,33.9,-118.11,1.78
9365,2.9107,22.0,4.173076923076923,1.140384615384615,850.0,1.6346153846153846,34.07,-118.4,5.00001
9366,3.125,9.0,5.148006785411366,1.1195928753180662,6837.0,2.8994910941475838,38.67,-121.75,1.325
9367,2.9083,15.0,4.522388059701494,1.0963364993215738,1371.0,1.8602442333785616,33.05,-117.27,1.224
9368,2.6974,29.0,4.841328413284133,1.033210332103321,788.0,2.907749077490775,36.58,-119.61,0.73
9369,3.5481,44.0,5.248847926267281,0.9861751152073732,470.0,2.165898617511521,32.76,-117.09,2.031
9370,5.2759,14.0,6.50143815915628,0.986097794822627,7600.0,3.6433365292425695,33.99,-117.52,1.829
9371,1.9066,31.0,4.2175703500343165,1.0240219629375429,5666.0,3.888812628689087,35.26,-118.9,0.546
9372,6.0701,23.0,7.390804597701149,1.0620689655172413,1411.0,3.2436781609195404,34.05,-117.16,1.499
9373,4.6786,52.0,4.642228739002934,1.0175953079178883,935.0,2.7419354838709675,37.73,-122.43,2.632
9374,2.75,37.0,4.069915254237288,1.0635593220338984,811.0,1.7182203389830508,32.76,-117.15,1.75
9375,3.5481,36.0,4.767045454545454,0.9176136363636364,1380.0,3.9204545454545454,33.97,-118.08,1.633
9376,3.7973,4.0,4.860127157129882,1.0990009082652137,2988.0,2.713896457765668,34.12,-117.56,1.813
9377,6.1592,46.0,6.889361702127659,1.1574468085106382,1293.0,2.751063829787234,37.75,-122.47,3.817
9378,2.4741,34.0,5.6111111111111125,1.156862745098039,848.0,2.7712418300653594,38.53,-121.45,0.87
9379,5.0804,22.0,5.596923076923077,1.106153846153846,1329.0,2.0446153846153847,37.38,-122.11,5.00001
9380,1.9152,48.0,4.443624868282402,1.1538461538461535,3298.0,3.4752370916754485,34.01,-118.3,1.223
9381,3.5066,52.0,5.0139211136890935,1.2621809744779582,904.0,2.0974477958236664,37.79,-122.41,3.5
9382,4.6406,19.0,6.107368421052632,0.9368421052631579,1414.0,2.9768421052631577,33.74,-116.94,1.189
9383,3.15,26.0,4.724691358024692,1.0049382716049382,3367.0,4.156790123456791,34.04,-117.73,1.297
9384,2.2527,18.0,4.528712871287127,1.0574257425742577,1339.0,2.651485148514852,36.95,-120.05,0.652
9385,5.322,17.0,5.3410404624277446,1.0289017341040465,3008.0,2.897880539499037,33.81,-118.3,2.827
9386,3.1630000000000003,13.0,4.055681818181818,1.05,2159.0,2.453409090909091,33.79,-118.3,2.242
9387,2.7344,18.0,7.085158150851583,1.6131386861313868,999.0,2.4306569343065694,38.42,-120.42,0.919
9388,6.7544,11.0,6.966804979253112,1.0456431535269708,1690.0,3.506224066390041,34.02,-117.66,2.079
9389,4.2054,10.0,5.515837104072398,1.048265460030166,2079.0,3.1357466063348416,34.04,-117.66,1.599
9390,3.5125,11.0,4.277860326894502,1.008915304606241,2098.0,3.1173848439821694,32.58,-117.06,1.4240000000000002
9391,1.5603,52.0,3.55421686746988,1.1475903614457832,1046.0,3.1506024096385543,33.78,-118.18,1.625
9392,3.7359,16.0,4.598079561042524,1.1152263374485596,1440.0,1.9753086419753083,37.4,-122.07,2.625
9393,2.5043,49.0,4.547272727272726,1.0272727272727271,1171.0,2.129090909090909,37.98,-121.29,0.767
9394,7.7108,39.0,6.846607669616518,0.991150442477876,880.0,2.5958702064896757,34.18,-118.1,4.5
9395,2.0956,17.0,4.149100257069409,1.1079691516709511,1031.0,2.65038560411311,33.38,-117.25,1.344
9396,2.1848,16.0,5.939733707077786,1.2319551506657322,2711.0,1.8997897687456202,33.71,-117.21,0.979
9397,2.7477,52.0,4.333333333333333,1.1387163561076603,918.0,1.9006211180124224,37.81,-122.24,2.438
9398,9.0776,5.0,7.914002205071664,0.9900771775082692,2823.0,3.1124586549062845,37.81,-121.95,4.504
9399,3.0,16.0,5.1470160116448325,1.1135371179039302,2007.0,2.921397379912664,33.38,-117.25,1.467
9400,2.4741,31.0,3.414839797639124,1.042158516020236,2231.0,3.7622259696458684,33.91,-118.29,1.5119999999999998
9401,2.5962,45.0,4.4424242424242415,1.0787878787878789,715.0,4.333333333333333,34.05,-118.17,1.241
9402,5.606,32.0,5.365155131264917,1.0978520286396178,1191.0,2.8424821002386635,37.31,-121.98,2.889
9403,8.1926,15.0,7.429495472186288,1.0,2380.0,3.0789133247089264,33.64,-117.7,3.266
9404,2.0326,19.0,3.9211703958691912,1.0647160068846817,7178.0,2.4709122203098106,32.79,-116.95,1.232
9405,5.4110000000000005,5.0,5.137037037037037,0.8740740740740741,855.0,3.1666666666666665,34.0,-117.66,2.011
9406,8.3188,12.0,8.481045751633987,1.0169934640522875,2404.0,3.142483660130719,37.81,-121.96,4.034
9407,3.8611,18.0,5.974763406940062,1.0063091482649842,846.0,2.668769716088328,35.4,-119.05,1.264
9408,1.6971,52.0,4.173469387755102,0.9897959183673468,208.0,2.122448979591837,37.88,-122.3,1.388
9409,3.3625,19.0,9.68108108108108,1.9837837837837842,327.0,1.7675675675675675,33.28,-116.32,1.0
9410,3.9718,13.0,5.035478547854786,1.0882838283828382,2986.0,2.463696369636964,34.18,-119.21,2.152
9411,1.275,19.0,4.2269736842105265,1.3486842105263157,1431.0,2.3536184210526314,32.8,-114.55,0.561
9412,2.9583,34.0,3.8108808290155443,1.0958549222797926,995.0,2.577720207253886,34.18,-118.36,1.887
9413,6.0,34.0,6.566298342541437,1.0,1055.0,2.914364640883978,34.23,-118.23,3.671
9414,4.0217,52.0,5.1767241379310365,1.0905172413793105,878.0,1.8922413793103448,34.06,-118.37,5.00001
9415,4.9236,43.0,5.220843672456576,0.9627791563275434,1137.0,2.8213399503722085,37.26,-121.94,2.38
9416,2.1875,34.0,4.453947368421051,1.069078947368421,922.0,3.0328947368421053,35.35,-119.01,0.58
9417,2.1607,34.0,5.0220820189274455,1.1482649842271293,950.0,2.996845425867508,40.78,-124.18,0.67
9418,6.1401,23.0,6.305799648506151,1.0140597539543057,1695.0,2.978910369068541,33.61,-117.67,2.432
9419,5.5336,6.0,4.905335628227195,0.9655765920826159,2160.0,3.7177280550774534,37.32,-121.79,2.419
9420,5.5632,24.0,6.343355965082444,0.9776915615906888,2667.0,2.586808923375364,38.64,-121.36,1.7519999999999998
9421,4.1488,38.0,5.438967136150235,1.0586854460093895,1155.0,2.711267605633803,34.1,-118.04,2.353
9422,2.3,25.0,3.5812101910828025,1.0843949044585988,2621.0,4.173566878980893,33.96,-118.17,1.642
9423,2.6782,24.0,2.569487983281087,1.0459770114942528,1362.0,1.4231974921630095,37.79,-122.43,4.5
9424,4.7663,38.0,5.566037735849056,1.0150943396226415,827.0,3.120754716981132,33.9,-118.13,1.916
9425,1.6395,20.0,4.920792079207921,1.188118811881188,1135.0,3.745874587458746,33.49,-114.68,0.444
9426,5.1966,15.0,6.426865671641791,1.0298507462686568,979.0,2.9223880597014924,38.34,-122.63,3.254
9427,6.0922,7.0,6.922535211267606,1.0492957746478873,1335.0,3.1338028169014085,33.08,-117.27,3.424
9428,2.0,44.0,4.7604790419161676,1.083832335329341,716.0,4.287425149700598,33.94,-118.26,0.903
9429,4.4,44.0,4.6440677966101696,1.0169491525423728,480.0,2.7118644067796613,33.88,-118.35,2.258
9430,15.0001,32.0,8.002869440459111,1.0803443328550932,1567.0,2.2482065997130563,34.11,-118.4,5.00001
9431,1.4635,43.0,4.662162162162162,1.1531531531531531,1925.0,4.335585585585585,36.75,-119.78,0.466
9432,3.75,52.0,6.018957345971564,1.3080568720379149,609.0,2.8862559241706163,33.88,-117.92,2.325
9433,2.1023,12.0,4.119906868451688,1.0116414435389989,1987.0,2.3131548311990686,33.94,-117.45,1.037
9434,1.8854,30.0,3.798479087452472,1.0038022813688212,1011.0,3.8441064638783264,37.79,-122.23,1.375
9435,4.3971,18.0,3.6659528907922914,1.0899357601713062,972.0,2.081370449678801,37.35,-121.99,2.389
9436,7.3753,34.0,6.528795811518324,0.9816753926701568,1399.0,3.662303664921466,37.35,-122.05,3.881
9437,5.76,9.0,6.305709023941067,1.0736648250460403,1460.0,2.6887661141804786,38.0,-122.11,2.126
9438,7.313,35.0,7.061482820976492,1.0216998191681737,1562.0,2.8245931283905965,37.43,-122.11,4.637
9439,3.9868,17.0,3.850533807829181,1.0355871886120998,598.0,2.1281138790035588,33.87,-118.36,2.819
9440,1.3844,29.0,3.4564643799472297,0.9604221635883904,1009.0,2.662269129287599,37.78,-122.43,1.775
9441,2.2708,26.0,3.947058823529412,1.080392156862745,664.0,1.3019607843137255,33.77,-118.08,0.675
9442,4.3977,31.0,7.441520467836257,1.0906432748538009,956.0,2.7953216374269005,32.76,-117.0,2.268
9443,3.6392,8.0,5.709426627793975,1.0835762876579202,2808.0,2.728862973760933,38.17,-122.51,2.463
9444,5.8374,36.0,5.438202247191012,0.9644194756554308,1463.0,2.739700374531836,33.91,-118.38,2.8960000000000004
9445,4.2566,16.0,4.8194444444444455,1.0555555555555556,784.0,2.1777777777777776,33.74,-117.97,1.392
9446,3.7452,26.0,5.113951011714589,1.0117145899893505,2199.0,2.34185303514377,38.55,-121.75,2.277
9447,2.1005,35.0,3.652941176470588,1.0529411764705885,2274.0,4.458823529411765,33.97,-118.21,1.713
9448,4.2411,45.0,5.561594202898552,0.9927536231884058,591.0,2.141304347826087,33.83,-118.18,3.717
9449,3.7869,17.0,5.8159278737791125,1.0525920360631105,3153.0,2.368895567242675,38.66,-121.28,2.161
9450,3.6389,44.0,6.126436781609195,1.0919540229885059,416.0,2.3908045977011496,38.34,-122.28,3.04
9451,3.5039,19.0,5.0233644859813085,1.1191588785046729,1052.0,2.457943925233645,36.48,-121.7,2.884
9452,2.6,52.0,5.270142180094787,1.0355450236966826,1006.0,2.3838862559241707,37.84,-122.27,1.3259999999999998
9453,1.7333,19.0,5.425196850393701,1.1259842519685042,355.0,2.795275590551181,40.45,-120.36,0.7
9454,1.5863,21.0,5.154081632653062,1.075510204081633,2948.0,3.0081632653061225,39.7,-121.81,0.813
9455,4.3118,20.0,5.764849471114728,0.9943043124491456,3455.0,2.8112286411716845,38.68,-121.35,1.2
9456,3.6505,16.0,4.3538461538461535,1.0951048951048952,1719.0,2.4041958041958043,33.71,-117.91,1.457
9457,6.0,26.0,6.281501340482575,1.0107238605898123,1166.0,3.1260053619302948,33.78,-118.01,2.331
9458,1.1602,23.0,5.205882352941177,1.4852941176470589,316.0,2.323529411764706,40.6,-123.11,0.65
9459,3.668,19.0,4.544658493870402,1.0875656742556918,1728.0,3.026269702276708,33.47,-117.69,2.438
9460,3.5882,21.0,13.568627450980392,2.788235294117647,658.0,2.5803921568627453,33.71,-116.68,1.611
9461,4.2708,45.0,5.121387283236994,0.953757225433526,492.0,2.8439306358381504,37.48,-122.19,2.67
9462,5.5563,52.0,5.159663865546219,0.9495798319327732,1032.0,2.8907563025210083,37.74,-122.41,2.508
9463,4.5122,36.0,6.379679144385028,1.0588235294117647,1176.0,3.1443850267379685,33.93,-117.43,1.133
9464,5.7407,25.0,7.405882352941178,1.0823529411764703,599.0,3.523529411764706,33.98,-117.96,3.022
9465,7.6659,35.0,6.840625,0.959375,800.0,2.5,37.29,-121.92,4.269
9466,3.9712,46.0,6.410334346504557,1.17629179331307,922.0,2.802431610942249,37.79,-122.18,2.081
9467,3.3107,26.0,5.0552147239263805,1.0527607361963192,2918.0,3.5803680981595094,33.74,-116.22,0.6940000000000001
9468,5.0796,35.0,6.112359550561798,1.1011235955056178,1158.0,2.602247191011236,34.19,-118.5,2.283
9469,3.0973,13.0,3.832264957264957,1.0667735042735045,4293.0,2.293269230769231,34.18,-118.3,2.519
9470,4.6458,18.0,5.71926605504587,1.0697247706422015,2079.0,3.8146788990825686,34.22,-119.04,2.228
9471,2.9625,17.0,5.712887438825447,1.0685154975530178,1763.0,2.8760195758564437,39.66,-121.66,1.012
9472,1.9659,50.0,4.333333333333333,0.9727891156462584,590.0,4.01360544217687,34.06,-117.64,0.857
9473,2.25,24.0,6.0448717948717965,1.3397435897435896,514.0,3.2948717948717947,36.65,-120.31,0.7659999999999999
9474,3.5833,52.0,5.15819209039548,1.0715630885122411,1312.0,2.4708097928436907,37.77,-122.5,3.229
9475,3.6936,25.0,4.448735019973369,1.0505992010652463,1685.0,2.243675099866844,33.94,-118.16,2.383
